Timestamp,Machine_ID,Operator_ID,Units_Produced,Defective_Units,Production_Time_min
2024-01-27 10:00:00,Machine_8,1003,145,1,66
2024-01-27 10:00:00,Machine_9,1008,455,2,37
2024-01-27 10:00:00,Machine_10,1000,74,9,87
2024-01-27 11:00:00,Machine_1,1002,144,5,55
2024-01-27 11:00:00,Machine_2,1000,227,1,108
2024-01-27 11:00:00,Machine_3,1004,497,4,98
2024-01-27 11:00:00,Machine_4,1006,78,9,30
2024-01-27 11:00:00,Machine_5,1008,201,8,106
2024-01-27 11:00:00,Machine_6,1003,435,5,80
2024-01-27 11:00:00,Machine_7,1005,139,7,69
2024-01-27 11:00:00,Machine_8,1007,193,8,49
2024-01-27 11:00:00,Machine_9,1001,378,2,115
2024-01-27 11:00:00,Machine_10,1009,498,7,79
2024-01-27 12:00:00,Machine_1,1008,398,7,68
2024-01-27 12:00:00,Machine_2,1000,326,1,77
2024-01-27 12:00:00,Machine_3,1009,393,9,70
2024-01-27 12:00:00,Machine_4,1006,414,6,105
2024-01-27 12:00:00,Machine_5,1005,476,5,28
2024-01-27 12:00:00,Machine_6,1003,124,9,99
2024-01-27 12:00:00,Machine_7,1001,382,6,117
2024-01-27 12:00:00,Machine_8,1007,219,8,25
2024-01-27 12:00:00,Machine_9,1002,163,2,95
2024-01-27 12:00:00,Machine_10,1004,359,2,69
2024-01-27 13:00:00,Machine_1,1003,433,6,73
2024-01-27 13:00:00,Machine_2,1000,215,8,117
2024-01-27 13:00:00,Machine_3,1002,87,3,22
2024-01-27 13:00:00,Machine_4,1007,186,1,85
2024-01-27 13:00:00,Machine_5,1004,324,7,87
2024-01-27 13:00:00,Machine_6,1005,297,6,25
2024-01-27 13:00:00,Machine_7,1009,60,4,12
2024-01-27 13:00:00,Machine_8,1006,146,5,111
2024-01-27 13:00:00,Machine_9,1001,143,3,60
2024-01-27 13:00:00,Machine_10,1008,299,3,44
2024-01-27 14:00:00,Machine_1,1006,106,6,68
2024-01-27 14:00:00,Machine_2,1003,332,2,25
2024-01-27 14:00:00,Machine_3,1004,168,8,18
2024-01-27 14:00:00,Machine_4,1000,67,6,53
2024-01-27 14:00:00,Machine_5,1009,74,0,108
2024-01-27 14:00:00,Machine_6,1007,314,4,19
2024-01-27 14:00:00,Machine_7,1005,241,9,13
2024-01-27 14:00:00,Machine_8,1001,388,9,77
2024-01-27 14:00:00,Machine_9,1008,149,3,15
2024-01-27 14:00:00,Machine_10,1002,411,9,98
2024-01-27 15:00:00,Machine_1,1005,498,9,81
2024-01-27 15:00:00,Machine_2,1000,244,1,69
2024-01-27 15:00:00,Machine_3,1008,288,9,112
2024-01-27 15:00:00,Machine_4,1007,201,9,35
2024-01-27 15:00:00,Machine_5,1004,270,5,23
2024-01-27 15:00:00,Machine_6,1009,56,1,11
2024-01-27 15:00:00,Machine_7,1003,234,5,32
2024-01-27 15:00:00,Machine_8,1001,338,9,23
2024-01-27 15:00:00,Machine_9,1002,328,1,43
2024-01-27 15:00:00,Machine_10,1006,162,6,100
2024-01-27 16:00:00,Machine_1,1003,469,2,42
2024-01-27 16:00:00,Machine_2,1007,69,1,82
2024-01-27 16:00:00,Machine_3,1000,129,6,95
2024-01-27 16:00:00,Machine_4,1004,411,7,14
2024-01-27 16:00:00,Machine_5,1008,399,4,91
2024-01-27 16:00:00,Machine_6,1006,116,5,48
2024-01-27 16:00:00,Machine_7,1005,191,1,111
2024-01-27 16:00:00,Machine_8,1002,94,5,116
2024-01-27 16:00:00,Machine_9,1009,110,0,108
2024-01-27 16:00:00,Machine_10,1001,76,7,90
2024-01-27 17:00:00,Machine_1,1009,391,9,98
2024-01-27 17:00:00,Machine_2,1004,172,7,49
2024-01-27 17:00:00,Machine_3,1000,340,7,34
2024-01-27 17:00:00,Machine_4,1003,390,4,53
2024-01-27 17:00:00,Machine_5,1001,117,8,103
2024-01-27 17:00:00,Machine_6,1008,190,8,108
2024-01-27 17:00:00,Machine_7,1002,62,4,44
2024-01-27 17:00:00,Machine_8,1005,435,3,54
2024-01-27 17:00:00,Machine_9,1006,213,8,116
2024-01-27 17:00:00,Machine_10,1007,78,6,63
2024-01-27 18:00:00,Machine_1,1002,307,5,37
2024-01-27 18:00:00,Machine_2,1007,236,8,72
2024-01-27 18:00:00,Machine_3,1006,146,1,33
2024-01-27 18:00:00,Machine_4,1003,335,3,55
2024-01-27 18:00:00,Machine_5,1005,238,1,79
2024-01-27 18:00:00,Machine_6,1009,411,5,83
2024-01-27 18:00:00,Machine_7,1000,248,1,74
2024-01-27 18:00:00,Machine_8,1004,320,8,48
2024-01-27 18:00:00,Machine_9,1001,441,2,78
2024-01-27 18:00:00,Machine_10,1008,469,6,91
2024-01-27 19:00:00,Machine_1,1004,353,6,20
2024-01-27 19:00:00,Machine_2,1007,262,0,99
2024-01-27 19:00:00,Machine_3,1009,252,8,55
2024-01-27 19:00:00,Machine_4,1006,337,5,92
2024-01-27 19:00:00,Machine_5,1002,484,0,34
2024-01-27 19:00:00,Machine_6,1001,76,3,12
2024-01-27 19:00:00,Machine_7,1008,223,7,107
2024-01-27 19:00:00,Machine_8,1000,262,2,79
2024-01-27 19:00:00,Machine_9,1003,234,5,91
2024-01-27 19:00:00,Machine_10,1005,193,0,30
2024-01-27 20:00:00,Machine_1,1006,243,0,31
2024-01-27 20:00:00,Machine_2,1005,204,5,114
2024-01-27 20:00:00,Machine_3,1003,103,5,31
2024-01-27 20:00:00,Machine_4,1000,217,2,112
2024-01-27 20:00:00,Machine_5,1007,477,4,53
2024-01-27 20:00:00,Machine_6,1004,401,8,113
2024-01-27 20:00:00,Machine_7,1001,477,2,61
2024-01-27 20:00:00,Machine_8,1009,423,9,34
2024-01-27 20:00:00,Machine_9,1002,98,7,55
2024-01-27 20:00:00,Machine_10,1008,261,4,105
2024-01-27 21:00:00,Machine_1,1009,189,0,28
2024-01-27 21:00:00,Machine_2,1004,425,9,19
2024-01-27 21:00:00,Machine_3,1003,455,9,32
2024-01-27 21:00:00,Machine_4,1000,306,9,58
2024-01-27 21:00:00,Machine_5,1005,434,9,15
2024-01-27 21:00:00,Machine_6,1008,235,2,51
2024-01-27 21:00:00,Machine_7,1006,319,0,31
2024-01-27 21:00:00,Machine_8,1001,82,6,46
2024-01-27 21:00:00,Machine_9,1002,407,0,109
2024-01-27 21:00:00,Machine_10,1007,82,3,86
2024-01-27 22:00:00,Machine_1,1009,127,4,47
2024-01-27 22:00:00,Machine_2,1008,117,4,12
2024-01-27 22:00:00,Machine_3,1003,217,6,57
2024-01-27 22:00:00,Machine_4,1000,429,4,103
2024-01-27 22:00:00,Machine_5,1004,119,6,103
2024-01-27 22:00:00,Machine_6,1007,250,9,103
2024-01-27 22:00:00,Machine_7,1006,343,1,98
2024-01-27 22:00:00,Machine_8,1001,54,0,87
2024-01-27 22:00:00,Machine_9,1005,80,6,77
2024-01-27 22:00:00,Machine_10,1002,249,4,23
2024-01-27 23:00:00,Machine_1,1004,152,3,84
2024-01-27 23:00:00,Machine_2,1002,341,7,40
2024-01-27 23:00:00,Machine_3,1001,287,1,17
2024-01-27 23:00:00,Machine_4,1008,277,0,99
2024-01-27 23:00:00,Machine_5,1005,337,4,65
2024-01-27 23:00:00,Machine_6,1003,432,9,102
2024-01-27 23:00:00,Machine_7,1000,460,9,42
2024-01-27 23:00:00,Machine_8,1009,369,7,54
2024-01-27 23:00:00,Machine_9,1007,81,5,52
2024-01-27 23:00:00,Machine_10,1006,86,3,70
2024-01-28 00:00:00,Machine_1,1004,432,3,40
2024-01-28 00:00:00,Machine_2,1006,81,2,65
2024-01-28 00:00:00,Machine_3,1009,270,7,18
2024-01-28 00:00:00,Machine_4,1003,427,4,12
2024-01-28 00:00:00,Machine_5,1002,175,0,10
2024-01-28 00:00:00,Machine_6,1007,131,9,64
2024-01-28 00:00:00,Machine_7,1001,232,0,15
2024-01-28 00:00:00,Machine_8,1008,444,3,77
2024-01-28 00:00:00,Machine_9,1005,272,2,94
2024-01-28 00:00:00,Machine_10,1000,221,9,36
2024-01-28 01:00:00,Machine_1,1004,232,3,37
2024-01-28 01:00:00,Machine_2,1007,349,4,38
2024-01-28 01:00:00,Machine_3,1009,438,5,22
2024-01-28 01:00:00,Machine_4,1002,268,0,38
2024-01-28 01:00:00,Machine_5,1001,442,3,100
2024-01-28 01:00:00,Machine_6,1006,234,5,54
2024-01-28 01:00:00,Machine_7,1003,126,7,117
2024-01-28 01:00:00,Machine_8,1005,196,4,93
2024-01-28 01:00:00,Machine_9,1008,123,7,70
2024-01-28 01:00:00,Machine_10,1000,322,5,13
2024-01-28 02:00:00,Machine_1,1003,95,3,67
2024-01-28 02:00:00,Machine_2,1007,460,7,17
2024-01-28 02:00:00,Machine_3,1006,244,3,62
2024-01-28 02:00:00,Machine_4,1008,248,4,60
2024-01-28 02:00:00,Machine_5,1005,332,3,70
2024-01-28 02:00:00,Machine_6,1004,119,8,11
2024-01-28 02:00:00,Machine_7,1009,244,5,110
2024-01-28 02:00:00,Machine_8,1002,156,1,118
2024-01-28 02:00:00,Machine_9,1001,263,2,49
2024-01-28 02:00:00,Machine_10,1000,158,7,37
2024-01-28 03:00:00,Machine_1,1007,386,2,89
2024-01-28 03:00:00,Machine_2,1006,402,6,120
2024-01-28 03:00:00,Machine_3,1001,455,1,42
2024-01-28 03:00:00,Machine_4,1003,474,7,76
2024-01-28 03:00:00,Machine_5,1005,85,2,111
2024-01-28 03:00:00,Machine_6,1002,182,3,49
2024-01-28 03:00:00,Machine_7,1000,112,2,67
2024-01-28 03:00:00,Machine_8,1004,112,2,26
2024-01-28 03:00:00,Machine_9,1008,485,8,45
2024-01-28 03:00:00,Machine_10,1009,396,6,14
2024-01-28 04:00:00,Machine_1,1007,257,5,10
2024-01-28 04:00:00,Machine_2,1001,142,3,89
2024-01-28 04:00:00,Machine_3,1009,91,1,99
2024-01-28 04:00:00,Machine_4,1006,232,2,70
2024-01-28 04:00:00,Machine_5,1008,64,6,46
2024-01-28 04:00:00,Machine_6,1003,116,9,33
2024-01-28 04:00:00,Machine_7,1000,306,0,113
2024-01-28 04:00:00,Machine_8,1002,329,7,53
2024-01-28 04:00:00,Machine_9,1004,217,4,95
2024-01-28 04:00:00,Machine_10,1005,140,2,71
2024-01-28 05:00:00,Machine_1,1003,180,3,86
2024-01-28 05:00:00,Machine_2,1005,191,4,73
2024-01-28 05:00:00,Machine_3,1007,250,3,11
2024-01-28 05:00:00,Machine_4,1002,422,8,73
2024-01-28 05:00:00,Machine_5,1009,142,4,59
2024-01-28 05:00:00,Machine_6,1000,94,2,23
2024-01-28 05:00:00,Machine_7,1006,235,0,51
2024-01-28 05:00:00,Machine_8,1001,461,1,34
2024-01-28 05:00:00,Machine_9,1004,54,0,112
2024-01-28 05:00:00,Machine_10,1008,81,6,110
2024-01-28 06:00:00,Machine_1,1009,357,5,16
2024-01-28 06:00:00,Machine_2,1003,173,2,83
2024-01-28 06:00:00,Machine_3,1002,69,0,18
2024-01-28 06:00:00,Machine_4,1008,370,5,86
2024-01-28 06:00:00,Machine_5,1004,350,4,62
2024-01-28 06:00:00,Machine_6,1000,238,0,79
2024-01-28 06:00:00,Machine_7,1007,448,2,99
2024-01-28 06:00:00,Machine_8,1005,470,9,106
2024-01-28 06:00:00,Machine_9,1001,492,1,106
2024-01-28 06:00:00,Machine_10,1006,435,2,81
2024-01-28 07:00:00,Machine_1,1000,79,7,100
2024-01-28 07:00:00,Machine_2,1001,200,7,24
2024-01-28 07:00:00,Machine_3,1008,411,9,95
2024-01-28 07:00:00,Machine_4,1003,89,7,110
2024-01-28 07:00:00,Machine_5,1004,488,3,93
2024-01-28 07:00:00,Machine_6,1006,359,3,100
2024-01-28 07:00:00,Machine_7,1009,153,2,91
2024-01-28 07:00:00,Machine_8,1005,222,5,105
2024-01-28 07:00:00,Machine_9,1007,385,3,119
2024-01-28 07:00:00,Machine_10,1002,141,2,67
2024-01-28 08:00:00,Machine_1,1003,460,2,79
2024-01-28 08:00:00,Machine_2,1008,427,7,88
2024-01-28 08:00:00,Machine_3,1002,477,7,62
2024-01-28 08:00:00,Machine_4,1006,281,1,78
2024-01-28 08:00:00,Machine_5,1007,461,9,74
2024-01-28 08:00:00,Machine_6,1004,61,3,116
2024-01-28 08:00:00,Machine_7,1001,277,6,37
2024-01-28 08:00:00,Machine_8,1005,89,6,26
2024-01-28 08:00:00,Machine_9,1000,63,9,96
2024-01-28 08:00:00,Machine_10,1009,449,3,104
2024-01-28 09:00:00,Machine_1,1000,211,6,42
2024-01-28 09:00:00,Machine_2,1005,206,2,98
2024-01-28 09:00:00,Machine_3,1004,95,9,87
2024-01-28 09:00:00,Machine_4,1009,327,3,78
2024-01-28 09:00:00,Machine_5,1001,428,9,77
2024-01-28 09:00:00,Machine_6,1003,112,4,28
2024-01-28 09:00:00,Machine_7,1006,349,1,10
2024-01-28 09:00:00,Machine_8,1008,178,9,88
2024-01-28 09:00:00,Machine_9,1002,97,3,82
2024-01-28 09:00:00,Machine_10,1007,290,1,45
2024-01-28 10:00:00,Machine_1,1007,124,7,42
2024-01-28 10:00:00,Machine_2,1005,433,2,59
2024-01-28 10:00:00,Machine_3,1008,324,9,89
2024-01-28 10:00:00,Machine_4,1006,307,3,76
2024-01-28 10:00:00,Machine_5,1002,245,9,17
2024-01-28 10:00:00,Machine_6,1003,124,4,81
2024-01-28 10:00:00,Machine_7,1000,311,0,73
2024-01-28 10:00:00,Machine_8,1009,467,9,85
2024-01-28 10:00:00,Machine_9,1001,56,6,89
2024-01-28 10:00:00,Machine_10,1004,151,3,50
2024-01-28 11:00:00,Machine_1,1001,84,7,84
2024-01-28 11:00:00,Machine_2,1002,183,0,101
2024-01-28 11:00:00,Machine_3,1005,143,1,68
2024-01-28 11:00:00,Machine_4,1007,53,0,93
2024-01-28 11:00:00,Machine_5,1006,317,4,14
2024-01-28 11:00:00,Machine_6,1003,349,3,96
2024-01-28 11:00:00,Machine_7,1009,183,0,19
2024-01-28 11:00:00,Machine_8,1008,193,5,22
2024-01-28 11:00:00,Machine_9,1000,406,2,89
2024-01-28 11:00:00,Machine_10,1004,118,9,35
2024-01-28 12:00:00,Machine_1,1007,410,1,13
2024-01-28 12:00:00,Machine_2,1003,432,3,52
2024-01-28 12:00:00,Machine_3,1006,205,1,98
2024-01-28 12:00:00,Machine_4,1009,396,7,86
2024-01-28 12:00:00,Machine_5,1008,288,6,116
2024-01-28 12:00:00,Machine_6,1002,221,4,75
2024-01-28 12:00:00,Machine_7,1004,272,4,19
2024-01-28 12:00:00,Machine_8,1000,497,6,66
2024-01-28 12:00:00,Machine_9,1001,225,1,76
2024-01-28 12:00:00,Machine_10,1005,114,7,113
2024-01-28 13:00:00,Machine_1,1004,408,6,59
2024-01-28 13:00:00,Machine_2,1001,171,7,102
2024-01-28 13:00:00,Machine_3,1003,267,9,32
2024-01-28 13:00:00,Machine_4,1009,75,6,46
2024-01-28 13:00:00,Machine_5,1008,482,0,88
2024-01-28 13:00:00,Machine_6,1006,400,4,94
2024-01-28 13:00:00,Machine_7,1002,234,7,109
2024-01-28 13:00:00,Machine_8,1000,244,8,13
2024-01-28 13:00:00,Machine_9,1005,65,1,51
2024-01-28 13:00:00,Machine_10,1007,489,6,83
2024-01-28 14:00:00,Machine_1,1008,306,4,44
2024-01-28 14:00:00,Machine_2,1009,327,0,59
2024-01-28 14:00:00,Machine_3,1007,381,7,62
2024-01-28 14:00:00,Machine_4,1001,397,1,89
2024-01-28 14:00:00,Machine_5,1005,382,0,60
2024-01-28 14:00:00,Machine_6,1003,376,6,113
2024-01-28 14:00:00,Machine_7,1000,103,0,69
2024-01-28 14:00:00,Machine_8,1006,222,8,74
2024-01-28 14:00:00,Machine_9,1002,192,2,75
2024-01-28 14:00:00,Machine_10,1004,234,0,86
2024-01-28 15:00:00,Machine_1,1000,90,8,33
2024-01-28 15:00:00,Machine_2,1003,213,3,33
2024-01-28 15:00:00,Machine_3,1001,109,3,54
2024-01-28 15:00:00,Machine_4,1009,292,7,85
2024-01-28 15:00:00,Machine_5,1008,430,7,105
2024-01-28 15:00:00,Machine_6,1006,355,3,111
2024-01-28 15:00:00,Machine_7,1002,471,9,24
2024-01-28 15:00:00,Machine_8,1007,260,0,33
2024-01-28 15:00:00,Machine_9,1004,439,3,80
2024-01-28 15:00:00,Machine_10,1005,143,2,109
2024-01-28 16:00:00,Machine_1,1004,213,0,27
2024-01-28 16:00:00,Machine_2,1001,231,9,85
2024-01-28 16:00:00,Machine_3,1007,149,1,20
2024-01-28 16:00:00,Machine_4,1002,228,2,95
2024-01-28 16:00:00,Machine_5,1006,226,0,119
2024-01-28 16:00:00,Machine_6,1008,134,0,18
2024-01-28 16:00:00,Machine_7,1005,63,6,40
2024-01-28 16:00:00,Machine_8,1000,173,2,79
2024-01-28 16:00:00,Machine_9,1003,177,1,11
2024-01-28 16:00:00,Machine_10,1009,164,7,71
2024-01-28 17:00:00,Machine_1,1009,207,4,38
2024-01-28 17:00:00,Machine_2,1007,394,7,101
2024-01-28 17:00:00,Machine_3,1001,326,1,118
2024-01-28 17:00:00,Machine_4,1005,465,0,81
2024-01-28 17:00:00,Machine_5,1004,86,9,44
2024-01-28 17:00:00,Machine_6,1003,217,4,82
2024-01-28 17:00:00,Machine_7,1000,253,2,63
2024-01-28 17:00:00,Machine_8,1002,432,5,10
2024-01-28 17:00:00,Machine_9,1006,337,7,104
2024-01-28 17:00:00,Machine_10,1008,199,0,56
2024-01-28 18:00:00,Machine_1,1004,416,0,54
2024-01-28 18:00:00,Machine_2,1000,259,8,33
2024-01-28 18:00:00,Machine_3,1002,172,1,48
2024-01-28 18:00:00,Machine_4,1005,374,6,71
2024-01-28 18:00:00,Machine_5,1006,392,8,49
2024-01-28 18:00:00,Machine_6,1008,164,8,17
2024-01-28 18:00:00,Machine_7,1009,273,8,118
2024-01-28 18:00:00,Machine_8,1001,269,6,37
2024-01-28 18:00:00,Machine_9,1007,453,9,29
2024-01-28 18:00:00,Machine_10,1003,338,1,106
2024-01-28 19:00:00,Machine_1,1004,128,3,85
2024-01-28 19:00:00,Machine_2,1003,63,8,53
2024-01-28 19:00:00,Machine_3,1000,213,3,11
2024-01-28 19:00:00,Machine_4,1002,241,8,88
2024-01-28 19:00:00,Machine_5,1007,101,8,46
2024-01-28 19:00:00,Machine_6,1006,221,9,41
2024-01-28 19:00:00,Machine_7,1005,294,0,33
2024-01-28 19:00:00,Machine_8,1001,337,9,47
2024-01-28 19:00:00,Machine_9,1008,358,3,74
2024-01-28 19:00:00,Machine_10,1009,488,9,98
2024-01-28 20:00:00,Machine_1,1003,388,1,113
2024-01-28 20:00:00,Machine_2,1004,478,2,24
2024-01-28 20:00:00,Machine_3,1008,105,6,69
2024-01-28 20:00:00,Machine_4,1000,79,1,85
2024-01-28 20:00:00,Machine_5,1001,285,7,20
2024-01-28 20:00:00,Machine_6,1006,73,8,106
2024-01-28 20:00:00,Machine_7,1007,118,7,79
2024-01-28 20:00:00,Machine_8,1005,494,4,119
2024-01-28 20:00:00,Machine_9,1002,268,3,67
2024-01-28 20:00:00,Machine_10,1009,410,3,50
2024-01-28 21:00:00,Machine_1,1006,368,3,114
2024-01-28 21:00:00,Machine_2,1008,111,3,71
2024-01-28 21:00:00,Machine_3,1009,233,2,73
2024-01-28 21:00:00,Machine_4,1003,292,2,87
2024-01-28 21:00:00,Machine_5,1005,400,5,106
2024-01-28 21:00:00,Machine_6,1007,468,0,18
2024-01-28 21:00:00,Machine_7,1002,293,8,115
2024-01-28 21:00:00,Machine_8,1000,350,1,94
2024-01-28 21:00:00,Machine_9,1004,322,2,20
2024-01-28 21:00:00,Machine_10,1001,122,6,71
2024-01-28 22:00:00,Machine_1,1004,360,6,68
2024-01-28 22:00:00,Machine_2,1003,156,5,69
2024-01-28 22:00:00,Machine_3,1000,294,6,33
2024-01-28 22:00:00,Machine_4,1009,185,2,45
2024-01-28 22:00:00,Machine_5,1001,327,7,84
2024-01-28 22:00:00,Machine_6,1007,90,0,111
2024-01-28 22:00:00,Machine_7,1008,72,8,80
2024-01-28 22:00:00,Machine_8,1005,136,3,81
2024-01-28 22:00:00,Machine_9,1002,441,2,120
2024-01-28 22:00:00,Machine_10,1006,275,6,68
2024-01-28 23:00:00,Machine_1,1002,174,0,15
2024-01-28 23:00:00,Machine_2,1003,129,2,29
2024-01-28 23:00:00,Machine_3,1008,478,0,62
2024-01-28 23:00:00,Machine_4,1009,422,1,59
2024-01-28 23:00:00,Machine_5,1001,248,1,77
2024-01-28 23:00:00,Machine_6,1006,384,1,89
2024-01-28 23:00:00,Machine_7,1000,285,7,96
2024-01-28 23:00:00,Machine_8,1004,440,6,72
2024-01-28 23:00:00,Machine_9,1007,197,5,81
2024-01-28 23:00:00,Machine_10,1005,333,0,120
